CLIENTNUM;Annual_Income;Averge_Montly_Revenue;Averge_Montly_Revenue_Estimate
990743;117000;258.78;179.49
885902;91300;118.76;122.18
608879;68500;45.68;71.33
551948;48200;47.4;26.06
840170;53400;49.49;37.66
674420;69700;111.89;74.01
284814;159300;569.44;273.83
959325;89800;60.99;118.84
323060;41000;35.75;10.01
183612;48300;31.84;26.29
988757;87600;133.63;113.93
887317;111700;21.63;167.67
569836;88600;34.52;116.16
547664;68600;44.66;71.56
760392;134300;30.3;218.07
948909;50300;21.12;30.75
274503;82700;75.83;103
458378;89200;117.6;117.5
591620;80500;22.59;98.1
303347;109900;197.62;163.66
240308;47800;28.03;25.17
705811;93600;256.66;127.31
224998;63500;92.97;60.18
220404;79500;29.99;95.87
172617;119700;42.34;185.51
782423;65200;159.87;63.98
908894;71200;164.35;77.36
207273;56800;53.35;45.24
586081;46400;35.06;22.05
444525;67400;36.1;68.88
661723;81500;31.72;100.33
843361;104300;82.06;151.17
534096;60500;24.16;53.49
531923;58000;24.58;47.92
965832;47200;16.77;23.83
670730;133700;118.19;216.74
100343;141500;608.8;234.13
673242;64800;14.59;63.08
618421;66000;14.58;65.76
744271;38400;6.8;4.21
738776;56800;77.58;45.24
993299;69300;108.36;73.12
392537;64400;50.62;62.19
837392;43600;33.99;15.81
972722;43900;22.12;16.47
948336;40600;31.86;9.12
662152;70600;59.27;76.02
266969;68900;51.76;72.23
884899;39400;31.26;6.44
607910;131800;46.7;212.5
591094;47500;21.62;24.5
286528;71900;101.55;78.92
233643;83900;152.42;105.68
868280;152900;532.21;259.55
731244;67400;14.05;68.88
263876;150100;639.48;253.31
557763;74800;160.43;85.38
230708;91400;31.81;122.4
251612;107500;270.88;158.31
277057;55600;56.88;42.57
460905;62800;104.62;58.62
867777;71800;52.49;78.69
653476;55500;51.55;42.34
173169;84900;107.05;107.91
721401;83800;164.94;105.45
823977;51800;64.69;34.09
652969;47100;51.46;23.61
373222;55900;28;43.24
164847;74100;51.59;83.82
586858;114300;52.48;173.47
103050;66400;58.81;66.65
412751;101200;14.67;144.26
377965;63800;49.99;60.85
354885;113000;46.68;170.57
709241;76600;8.93;89.4
437730;104800;86.38;152.29
171483;93700;93.43;127.53
928061;48200;22.56;26.06
139891;70300;82.67;75.35
603053;43700;22.35;16.03
111058;113500;37.35;171.69
363808;47000;21.11;23.39
845125;111200;106.04;166.56
353227;75000;217.82;85.83
871097;81800;21.33;100.99
638462;97000;166.77;134.89
600247;61500;27.17;55.72
519907;73900;39.8;83.38
659752;68800;84.11;72
264390;46200;22.27;21.6
830863;161500;492.63;278.73
768479;63100;18.6;59.29
689257;84600;28.29;107.24
749683;96800;37.64;134.45
535441;79000;45.59;94.75
574145;72900;47.01;81.15
458998;39200;16.31;5.99
513293;53000;80.96;36.77
141926;64600;23.04;62.64
935160;71500;52.1;78.02
585965;65300;54.52;64.2
200834;92300;74.75;124.41
595588;39500;23.59;6.66
574466;68500;42.37;71.33
947337;78900;185.82;94.53
457223;79600;72.02;96.09
155315;91000;7.4;121.51
810905;81900;112.21;101.22
774825;123000;188.89;192.87
173272;131500;20.66;211.83
331417;106500;387.86;156.08
271509;86300;27.42;111.03
247730;125900;200.5;199.34
342964;82600;30.46;102.78
402093;45400;61.93;19.82
226387;99400;56.34;140.24
850401;100200;45.07;142.03
105165;48400;30.4;26.51
111619;93900;210.06;127.98
400095;47500;73.26;24.5
881008;49100;36.51;28.07
940445;97800;34.16;136.68
523959;57300;36.64;46.36
170047;81300;60.85;99.88
324981;119800;223.32;185.74
282476;37200;20.63;1.53
652641;61400;44.29;55.5
490878;53600;39.91;38.11
474145;54900;22.01;41.01
844215;80400;28.52;97.87
144982;113100;97.23;170.8
225950;52500;53.25;35.65
622810;65700;74.27;65.09
901342;59600;56.19;51.49
978512;123300;54.13;193.54
500190;55200;76.46;41.67
904888;95500;24.2;131.55
430508;68900;42.52;72.23
973620;62800;20.31;58.62
411907;60900;68.61;54.39
506868;152600;33.27;258.88
577713;109500;28.85;162.77
539239;67100;72.72;68.21
570600;124300;365.95;195.77
895302;62300;25.15;57.51
536267;112600;27.98;169.68
388639;100200;381.31;142.03
780624;49400;13.46;28.74
723858;124200;126.09;195.55
365423;73300;191.59;82.04
821176;53000;96.42;36.77
860297;63900;83.96;61.08
335446;110400;69.78;164.77
992890;69200;24.59;72.9
349110;97500;129.56;136.01
317211;77300;71.28;90.96
963087;86100;187.49;110.58
402368;58400;21.93;48.81
185037;44900;45.22;18.7
622769;76600;21.57;89.4
177780;103400;119.27;149.16
347845;53700;113.41;38.33
516718;58300;73.45;48.59
149403;58300;60.36;48.59
905322;38800;20.96;5.1
659546;60600;19.06;53.72
489945;80400;50.39;97.87
987507;92800;62.14;125.53
190100;64100;15.12;61.52
748737;143700;555.9;239.04
110628;54900;33.46;41.01
812217;95700;359.38;131.99
294832;85400;66.6;109.02
998742;77700;22.34;91.85
521629;89100;96.71;117.27
408190;46100;66.05;21.38
335253;54700;30.83;40.56
126406;72000;54.56;79.14
871761;49700;43.94;29.41
369404;103000;40.88;148.27
629140;46200;39.3;21.6
698828;76800;41.88;89.84
420199;43200;36.37;14.91
939862;87900;115.21;114.6
783576;69100;22.53;72.67
731770;61600;23.39;55.95
815178;102900;305.03;148.05
579985;56200;45.96;43.9
928453;49200;57.01;28.29
501238;61300;32.21;55.28
278694;67000;30.22;67.99
399757;49000;26.99;27.85
337554;64000;22.1;61.3
877482;61300;5.2;55.28
412837;41100;20.41;10.23
833280;56300;32.5;44.13
368416;83700;16.43;105.23
595589;133600;368.14;216.51
291692;122100;295.43;190.87
994515;85800;31.58;109.91
921864;44500;28.99;17.81
594659;74500;29.72;84.72
191754;49400;56.45;28.74
398491;39200;24.63;5.99
320712;60400;3.98;53.27
417194;122200;376.76;191.09
670047;81600;28.97;100.55
324615;112900;53.91;170.35
259458;57600;28.7;47.03
387335;131400;239.59;211.61
767165;85100;149.18;108.35
531763;92000;35.9;123.74
256998;128300;22.97;204.69
870005;101700;250.58;145.37
877620;60700;74.18;53.94
882415;99200;30.12;139.8
308886;42400;45.62;13.13
271388;53300;107.23;37.44
181193;70200;15.78;75.13
184153;51100;20.94;32.53
177018;72600;41.38;80.48
900309;52300;54.17;35.21
189970;160700;441.14;276.95
478028;163200;95.92;282.52
176497;86100;88.81;110.58
335055;60300;9.49;53.05
562506;52700;38.93;36.1
875359;76400;32.42;88.95
444729;61500;60.35;55.72
154996;90200;176.42;119.73
447518;103800;43.27;150.06
634611;184400;467.92;329.8
166924;82700;48.52;103
790811;65100;71.47;63.75
526977;94600;103.2;129.54
605967;59400;32.97;51.04
930463;58400;99.81;48.81
569706;71400;33.29;77.8
730517;54800;59.91;40.78
470251;83000;32.35;103.67
511664;45000;62.59;18.93
724147;89000;25.41;117.05
300589;118700;213.51;183.28
310931;82300;89.98;102.11
847045;82200;102.47;101.89
912221;116700;203.11;178.82
211351;107200;331.82;157.64
635754;85400;16.86;109.02
267234;71600;47.42;78.25
309852;46400;17.26;22.05
939160;68800;84.2;72
177584;151700;33.52;256.88
841972;90900;66.48;121.29
635570;69700;23.35;74.01
871106;61500;123.97;55.72
799826;46500;12.17;22.27
166592;39000;22.4;5.55
206431;52600;53.3;35.88
523241;100800;17.95;143.37
286245;74600;57.41;84.94
622162;36600;20.02;0.19
731405;87500;256.62;113.71
138545;81100;221.03;99.43
834838;58900;12.16;49.93
441315;106300;123.55;155.63
156107;64300;20;61.97
381705;47800;87.13;25.17
113528;112900;91.65;170.35
839808;68300;115.83;70.89
918854;55400;14.22;42.12
647800;86600;81.49;111.7
527376;88600;36.16;116.16
510360;79400;84.34;95.64
364535;93900;97.91;127.98
176043;68200;84.44;70.67
498414;54200;22.28;39.44
419206;90200;122.11;119.73
628381;62000;7.61;56.84
303707;63800;15.86;60.85
616933;74900;22.47;85.61
893377;47800;27.89;25.17
519188;100600;42.41;142.92
590004;96000;83.98;132.66
659211;59400;41.12;51.04
964937;90200;155.78;119.73
984799;77200;40.08;90.74
310404;68300;127.66;70.89
807262;42700;34.38;13.8
537179;126400;166.92;200.46
508555;65100;40.66;63.75
174156;65800;130.8;65.31
913125;102600;19.34;147.38
574790;55400;32.3;42.12
773204;106500;36.15;156.08
584261;40300;18.01;8.45
126375;101600;26.65;145.15
921478;91700;288.22;123.07
655875;112700;146.32;169.9
795559;80000;67.15;96.98
847738;60900;66.58;54.39
456464;54100;33.6;39.22
494865;88900;148.53;116.83
280234;93000;48;125.97
126605;63800;46.1;60.85
263695;77600;13.53;91.63
426791;74100;83.77;83.82
299991;67900;41.47;70
822411;51000;26.44;32.31
771688;60900;133.55;54.39
237853;72600;32.51;80.48
854215;76900;21;90.07
676870;46200;35.66;21.6
151209;59400;149.15;51.04
799050;90800;130.03;121.07
104768;108200;24.92;159.87
675899;50000;17.58;30.08
613230;126900;55.1;201.57
233823;62800;171.96;58.62
961474;56900;58.77;45.47
468403;58800;76.67;49.7
853386;61300;29.39;55.28
763378;90900;58.98;121.29
787243;77000;199.95;90.29
991044;52200;27.73;34.98
839970;95400;33.23;131.32
181163;87300;160.49;113.26
115830;128900;36.01;206.03
936392;132600;23.07;214.28
791098;39400;37.42;6.44
880577;42400;29.37;13.13
608842;49500;32.09;28.96
319105;112200;125.54;168.79
530730;81600;47.02;100.55
828503;55000;56.45;41.23
648694;85600;143.08;109.47
716039;104500;48.82;151.62
980069;125900;334.05;199.34
871017;99200;27;139.8
116954;42800;29.34;14.02
141191;85900;15.48;110.14
816888;86600;55.25;111.7
884542;43100;57.5;14.69
103093;101400;271.57;144.7
657302;67500;128.3;69.1
569493;78700;55.3;94.08
830911;109600;26.84;162.99
237037;58800;24.37;49.7
756008;58700;38.27;49.48
710782;112000;407.64;168.34
277384;50000;59.4;30.08
190061;127400;131.62;202.69
857567;86300;19.63;111.03
881407;121700;187.13;189.97
914020;125800;30.23;199.12
314562;100600;61.03;142.92
786658;53800;106.07;38.55
566026;111400;29.17;167.01
278925;125400;350.74;198.23
187641;110900;251.97;165.89
277188;48100;27.43;25.84
154308;108100;41.11;159.65
173220;53800;36.67;38.55
410925;72900;31.78;81.15
773925;65200;56.74;63.98
207689;81500;114.44;100.33
353195;75500;5.12;86.95
593560;98100;63.87;137.34
161774;113700;56.57;172.13
903015;69600;118.27;73.79
653634;87400;26.08;113.48
872494;68800;32.03;72
482088;161600;479.61;278.96
642093;100500;24.72;142.7
670320;90700;21.47;120.84
848372;41500;34.16;11.12
834912;66200;80.58;66.21
530506;38700;34.1;4.88
785353;114700;190.44;174.36
171097;56000;16.06;43.46
542671;155600;243.36;265.57
715958;73600;50.3;82.71
863276;95800;245.77;132.22
741092;54600;35.17;40.34
334296;45600;74;20.27
465629;53400;29.56;37.66
642046;79700;35.78;96.31
253258;80000;127.78;96.98
967198;50200;19.42;30.52
839460;198200;299.61;360.58
785924;110200;337.91;164.33
437136;74800;176.57;85.38
988498;41000;28.21;10.01
500515;58400;14.79;48.81
228682;97800;10.03;136.68
381484;61800;68.59;56.39
211516;74300;34.04;84.27
351329;96100;21.58;132.88
779737;64200;18.9;61.75
370063;86600;183.86;111.7
373862;45300;36.02;19.6
311354;48200;37.66;26.06
981470;62700;56.34;58.4
113080;38300;31.26;3.99
314113;44200;30.17;17.14
152520;51000;54.78;32.31
869621;77200;130.46;90.74
705785;86100;86.87;110.58
941226;82300;61.74;102.11
433772;69800;56.55;74.23
660409;75100;53.97;86.05
870612;181700;284.65;323.78
288492;83200;34.44;104.12
544538;56000;21.04;43.46
620689;89400;156.1;117.94
570510;180900;543.78;322
699498;89500;169.12;118.17
449300;117300;54.62;180.16
974862;44800;28.68;18.48
227331;107900;26.85;159.2
744808;129000;52.38;206.25
665332;66400;45.61;66.65
773390;72500;130.91;80.25
209024;63900;108.26;61.08
126259;69000;26;72.45
677551;80100;25.61;97.2
349218;60000;70.87;52.38
495369;129600;379.98;207.59
235714;107300;102.66;157.86
713401;109900;15.53;163.66
510930;65400;67.32;64.42
788463;68800;121.81;72
358001;69000;70.56;72.45
863797;79700;143.65;96.31
299750;91500;114.73;122.63
401044;160700;239.96;276.95
975189;54500;29.98;40.11
564837;89300;300.11;117.72
622902;37500;24.05;2.2
942029;86900;219.27;112.37
675079;45100;39.06;19.15
298051;52800;100.29;36.32
797011;42300;49.34;12.91
534485;63800;138.82;60.85
627862;67600;23.47;69.33
479515;108500;41.16;160.54
247256;74600;139.04;84.94
896250;110400;325.58;164.77
700172;73800;129.02;83.15
351917;48700;25.09;27.18
634899;105000;24.84;152.73
162770;45100;27.8;19.15
262712;74600;52.19;84.94
377461;93600;181.02;127.31
897822;69600;45.32;73.79
570916;153200;223.99;260.22
424090;68100;44.89;70.44
884793;56700;103.29;45.02
990842;83200;26.37;104.12
823657;41500;18.64;11.12
214815;74100;132.76;83.82
427643;65600;19.35;64.87
540569;105100;67.84;152.96
343719;96300;191.27;133.33
890456;97300;326.41;135.56
402618;37900;12.17;3.09
188651;106000;24.17;154.96
612322;76500;192.59;89.18
553746;92200;37.96;124.19
109259;86900;40.42;112.37
564716;88100;176.03;115.04
187883;66200;28.94;66.21
422380;114600;167.3;174.14
282221;114600;32.82;174.14
512856;110900;158.15;165.89
198309;71000;16.72;76.91
828814;60000;81.21;52.38
963164;47400;31.82;24.28
990396;41500;31.82;11.12
593898;97200;50.61;135.34
962928;93600;62.24;127.31
732356;95900;27.35;132.44
332719;85500;24.64;109.25
190113;70800;34.77;76.46
186598;62800;32.42;58.62
709622;83300;278.58;104.34
317777;40500;11.59;8.89
480565;145700;577.14;243.5
941894;106000;63.61;154.96
403657;42000;24.9;12.24
105119;80000;140.57;96.98
367408;105300;24.61;153.4
579033;48000;77.66;25.62
716398;73400;213.08;82.26
196987;47100;45.16;23.61
202284;127900;54.24;203.8
486542;55500;17.64;42.34
183987;38400;14.93;4.21
887900;65000;175.39;63.53
466563;160900;413.75;277.39
202078;73000;21.49;81.37
105962;58700;62.56;49.48
873471;73800;119.22;83.15
557439;64600;40.75;62.64
136769;50400;72.9;30.97
360524;87900;59.65;114.6
